,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
58559,2001,GNQ,Equatorial Guinea,829,Min. Of Territorial Admin. & Local Govt.,Julio Ndong Ela Mangue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,Local Government,Medium,NA,NA,NA,NA,0,0,0,0
58560,2001,GNQ,Equatorial Guinea,830,Min. Of Youth & Sports,Juan Antonio Bibang Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
58561,2001,GNQ,Equatorial Guinea,831,"Min. Del. To Agriculture, Livestock & Rural Development",Carlos Eyi Obama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Junior),"Agriculture, Food, Fisheries & Livestock",Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
58562,2001,GNQ,Equatorial Guinea,832,Dep. Min. Of Civil Service & Administrative Reform,Caridad Besari Borilo,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Civil Service,Medium,Political Reform,Medium,NA,NA,NA,NA,0,0,0,0
58563,2001,GNQ,Equatorial Guinea,833,Dep. Min. Of Communications & Transports,M. Jeremias Ondo Ngomo,NA,Male,NA,NA,up,Popular Union of Equatorial Guinea,Unión Popular de Guinea Ecuatorial,0,0,0,Minister (Junior),Communications & Information,Medium,Transport,Medium,NA,NA,NA,NA,0,0,0,0
58564,2001,GNQ,Equatorial Guinea,834,Min. Del. Of Economic Affairs & Finance,Miguel Abia Biteo Boriko,NA,Male,1961,2012,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Junior),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,0,0,0,0
58565,2001,GNQ,Equatorial Guinea,835,"Min. Del. Of Foreign Affairs, International Cooperation & Francophone Affairs",Jos Ela Ebang,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Junior),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
58566,2001,GNQ,Equatorial Guinea,836,Dep. Min. Of Justice & Religion,Evangelina Oyo Ebule,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Justice & Legal Affairs,Medium,Religion,Medium,NA,NA,NA,NA,0,0,0,0
58567,2001,GNQ,Equatorial Guinea,837,Dep. Min. Of Labor & Social Security,Secundino Oyono Awong,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58568,2001,GNQ,Equatorial Guinea,838,Min. Del. Of National Defense,Melanio Ebendeng Nsomo,Col.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Junior),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58569,2001,GNQ,Equatorial Guinea,839,Dep. Min. Of National Security,Manuel Nguema Mba Ma Mba,Col.,Male,1953,2016,independent,independent,independent,0,0,0,Minister (Junior),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58570,2001,GNQ,Equatorial Guinea,840,"Dep. Min. Of Public Works, Housing & Urban Affairs",Carmelo Modu Acuse Bindang,NA,Male,NA,NA,uds,Social Democratic Union,Unión Demócrata Social,0,0,0,Minister (Junior),Construction & Public Works,Medium,Housing,Medium,NA,NA,NA,NA,0,0,0,0
58571,2001,GNQ,Equatorial Guinea,841,Min. Del. To The Presidency In Charge Of Youth & Sports,Francisco Pascual Eyegue Obama Asue,NA,Male,1949,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Junior),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
58572,2001,GNQ,Equatorial Guinea,842,"Vice Min. Of Culture, Tourism & Crafts Promotion",Anacleto Olo Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Culture & Heritage,Medium,Tourism,Low,NA,NA,NA,NA,0,0,0,0
58573,2001,GNQ,Equatorial Guinea,843,Vice Min. Of Economy & Finance,Marcelino Owono Edu,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,0,0,0,0
58574,2001,GNQ,Equatorial Guinea,844,Vice Min. Of Education & Science,Filiberto Ntutumu Nguema,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
58575,2001,GNQ,Equatorial Guinea,845,"Vice Min. Of Forestry, Fishing & Environment",Joaquin Mecheba Ivina,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
58576,2001,GNQ,Equatorial Guinea,846,Vice Min. Of Health & Social Welfare,Tomas Mecheba Fernandez Galilea,NA,Male,NA,NA,psge,Socialist Party of Equatorial Guinea,Partido Socialista de Guinea Ecuatoria,0,0,0,Minister (Junior),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58577,2001,GNQ,Equatorial Guinea,847,"Vice Min. Of Industry, Commerce & Small Enterprises",Basilio Ava,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),"Enterprises, Companies & Business",Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58578,2001,GNQ,Equatorial Guinea,848,Vice Min. Of Justice & Religious Affairs,Francisco Javier Ngomo Mbengono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Justice & Legal Affairs,Medium,Religion,Medium,NA,NA,NA,NA,0,0,0,0
58579,2001,GNQ,Equatorial Guinea,849,Vice Min. Of Planning & Economic Development,Antonio Javier Nguema Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58580,2001,GNQ,Equatorial Guinea,850,"Vice Min. Of Press, Radio & Television",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,0,0,0,Minister (Junior),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58581,2001,GNQ,Equatorial Guinea,851,"Vice Min. Of Public Works, Housing & Urban Affairs",Ceferino Eburi Matta,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Construction & Public Works,Medium,Housing,Medium,NA,NA,NA,NA,0,0,0,0
58582,2001,GNQ,Equatorial Guinea,852,Vice Min. Of Tourism & Culture,Hilario Sisa Torrez,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Culture & Heritage,Medium,Tourism,Low,NA,NA,NA,NA,0,0,0,0
58583,2001,GNQ,Equatorial Guinea,853,Sec. Of State For Energy,Miguel Ekua Ondo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58584,2001,GNQ,Equatorial Guinea,854,Sec. Of State For International Cooperation & Francophone Affairs,Lino Sima Ekua Avomo,NA,Male,1957,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
58585,2001,GNQ,Equatorial Guinea,855,Sec. Of State For Mines,Gabriel Mbega Obiang Lima,NA,Male,1974,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Environment,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58586,2001,GNQ,Equatorial Guinea,856,Sec. Of State For National Defense,Francisco Edu Ngua,Col.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58587,2001,GNQ,Equatorial Guinea,857,Sec. Of State For National Security,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58588,2001,GNQ,Equatorial Guinea,858,"Sec. Of State For Press, Radio & Television",Santiago Ngua Nfumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58589,2001,GNQ,Equatorial Guinea,859,Sec. Of State For Treasury & Budget,Melchor Esono Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58590,2001,GNQ,Equatorial Guinea,860,Ambassador To The Us,Pastor Micha Ondo Bile,NA,Male,1952,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58591,2001,GNQ,Equatorial Guinea,861,"Permanent Representative To The Un, New York",Teodoro Biyogo Nsue,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58592,2002,GNQ,Equatorial Guinea,862,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58593,2002,GNQ,Equatorial Guinea,863,Prime Minister,Candido Muatetema Rivas,NA,Male,1960,2014,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58594,2002,GNQ,Equatorial Guinea,864,First Dep. Prime Min.,Miguel Oyono Ndong Mifumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58595,2002,GNQ,Equatorial Guinea,865,Dep. Prime Min.,Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58596,2002,GNQ,Equatorial Guinea,866,Sec. Gen. Of The Govt.,Francisco Pascual Eyegue Obama Asue,NA,Male,1949,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,"Member, Ruling Group",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58597,2002,GNQ,Equatorial Guinea,867,"Min. Of State For Agriculture, Fisheries & Animal Husbandry",Gregorio Boho Camo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,1,0
58598,2002,GNQ,Equatorial Guinea,868,Min. Of State In Charge Of Economy & Commerce,Marcelino Nguema Onguene,M.D.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58599,2002,GNQ,Equatorial Guinea,869,Min. Of State In Charge Of Planning & International Cooperation,Anatolio Ndong Mba,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
58600,2002,GNQ,Equatorial Guinea,870,Min. Of State For Economy & Commerce,Marcelino Nguema Onguene,M.D.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58601,2002,GNQ,Equatorial Guinea,871,Min. Of State For Education & Science,Antonio Fernando Nve Ngu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
58602,2002,GNQ,Equatorial Guinea,872,"Min. Of State For Forestry, Fishing & Environment",Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
58603,2002,GNQ,Equatorial Guinea,873,Min. Of State For Health & Social Welfare,Marcelino Nguema Onguene,M.D.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58604,2002,GNQ,Equatorial Guinea,874,"Min. Of State For Information, Tourism & Culture",Lucas Nguema Esono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58605,2002,GNQ,Equatorial Guinea,875,Min. Of State For Labor & Social Security,Ricardo Mangue Obama Nfube,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58606,2002,GNQ,Equatorial Guinea,876,Min. Of State For The Interior & Local Corporations,Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58607,2002,GNQ,Equatorial Guinea,877,Min. Of State For Missions,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58608,2002,GNQ,Equatorial Guinea,878,Min. Of State At The Presidency In Charge Of Relations With Assemblies & Legal Matters,Miguel Abia Biteo Boriko,NA,Male,1961,2012,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,0,0,0
58609,2002,GNQ,Equatorial Guinea,879,Min. Of State At The Presidency In Charge Of Special Duties,Alejandro Evuna Owono Asangono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58610,2002,GNQ,Equatorial Guinea,880,Min. Of State For Transport & Communication,Marcelino Oyono Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,Transport,Medium,NA,NA,NA,NA,0,0,0,0
58611,2002,GNQ,Equatorial Guinea,881,"Min. Of Agriculture, Fisheries & Animal Husbandry",Constantine Eko Nsue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,1,0
58612,2002,GNQ,Equatorial Guinea,882,Min. Of Civil Service & Administrative Reforms,Ignacio Milam Tang,NA,Male,1940,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Civil Service,Medium,Political Reform,Medium,NA,NA,NA,NA,0,0,0,0
58613,2002,GNQ,Equatorial Guinea,883,"Min. Of Culture, Tourism & Francophone Affairs",Augustin Nse Nfumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Culture & Heritage,Medium,Tourism,Low,NA,NA,NA,NA,0,0,0,0
58614,2002,GNQ,Equatorial Guinea,884,Min. Of Economic Affairs & Finance,Baltasar Engonga Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
58615,2002,GNQ,Equatorial Guinea,885,"Min. Of Education, Science & Francophone Affairs",Santiago Ngua Nfumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
58616,2002,GNQ,Equatorial Guinea,886,Min. Of Employment & Social Security,Constantino Congue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58617,2002,GNQ,Equatorial Guinea,887,"Min. Of Foreign Affairs, International Cooperation & Francophone Affairs",Santiago Nsobeya Efuman Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
58618,2002,GNQ,Equatorial Guinea,888,Min. Of Forestry & Environment,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Environment,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58619,2002,GNQ,Equatorial Guinea,889,Min. Of Health & Social Welfare,Juan Antonio Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58620,2002,GNQ,Equatorial Guinea,890,"Min. Of Industry, Commerce & Small Enterprises",Constantino Ekong Nsue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58621,2002,GNQ,Equatorial Guinea,891,"Min. Of Information, Tourism & Culture",Lucas Nguema Esono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58622,2002,GNQ,Equatorial Guinea,892,Min. Of Interior & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58623,2002,GNQ,Equatorial Guinea,893,Min. Of Justice & Religion,Ruben Maye Nsue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,Religion,Medium,NA,NA,NA,NA,0,0,0,0
58624,2002,GNQ,Equatorial Guinea,894,Min. Of Labor & Social Promotion,Ernesto Maria Cayetano Toherida,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58625,2002,GNQ,Equatorial Guinea,895,Min. Of Mines & Energy,Cristobal Menana Ela,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
58626,2002,GNQ,Equatorial Guinea,896,Min. Of Planning & Economic Development,Fortunado Ofa Mbo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58627,2002,GNQ,Equatorial Guinea,897,"Min. Of Public Works, Housing & Urban Affairs",Florentino Nkogo Ndong,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,Housing,Medium,NA,NA,NA,NA,0,0,0,0
58628,2002,GNQ,Equatorial Guinea,898,Min. Of Social Affairs & Women's Development,Teresa Efua Asangono,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
58629,2002,GNQ,Equatorial Guinea,899,Min. Of Territorial Admin. & Local Govt.,Julio Ndong Ela Mangue,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,Local Government,Medium,NA,NA,NA,NA,0,0,0,0
58630,2002,GNQ,Equatorial Guinea,900,Min. Of Youth & Sports,Juan Antonio Bibang Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
